pais_id;pais;provincia_id;provincia;departamento_id;departamento;sup_afectada;uni_med_id;cant_focos;aï¿½o_inicial
32;Argentina;6;Buenos Aires;833;Tres Arroyos;2400;ha;1;2014
32;Argentina;6;Buenos Aires;644;Pinamar;6;ha;1;2016
32;Argentina;6;Buenos Aires;112;Bragado;1;ha;;2017
32;Argentina;6;Buenos Aires;588;9 de julio;4;ha;;2017
32;Argentina;6;Buenos Aires;665;Ramallo;32.1;ha;;2017
32;Argentina;14;Cordoba;14;Calamuchita;50;ha;1;2015
32;Argentina;14;Cordoba;91;Punilla;1;ha;1;2017
32;Argentina;14;Cordoba;147;Santa Maria;10.07;ha;3;2017
32;Argentina;18;Corrientes;56;General Alvear;0.03;ha;1;2011
32;Argentina;18;Corrientes;56;General Alvear;257;ha;1;2012
32;Argentina;18;Corrientes;28;Concepcion;20;ha;1;2011
32;Argentina;18;Corrientes;28;Concepcion;130;ha;2;2012
32;Argentina;18;Corrientes;28;Concepcion;5;ha;1;2013
32;Argentina;18;Corrientes;28;Concepcion;146;ha;1;2015
32;Argentina;18;Corrientes;28;Concepcion;11.5;ha;3;2017
32;Argentina;18;Corrientes;35;Curuzu Cuatia;50;ha;1;2011
32;Argentina;18;Corrientes;70;Goya;30;ha;1;2012
32;Argentina;18;Corrientes;56;Gral paz;6;ha;1;2016
32;Argentina;18;Corrientes;84;Itizaingo;707;ha;5;2011
32;Argentina;18;Corrientes;84;Itizaingo;294.3;ha;3;2012
32;Argentina;18;Corrientes;84;Ituzaingo;378;ha;1;2013
32;Argentina;18;Corrientes;84;Ituzaingo;158;ha;3;2014
32;Argentina;18;Corrientes;84;Ituzaingo;36.1;ha;1;2017
32;Argentina;18;Corrientes;112;Monte Caseros;300;ha;1;2012
32;Argentina;18;Corrientes;112;Monte Caseros;450;ha;1;2013
32;Argentina;18;Corrientes;112;Monte Caseros;1639.9;ha;2;2017
32;Argentina;18;Corrientes;119;Paso  de los Libres;72.9;ha;4;2011
32;Argentina;18;Corrientes;119;Paso  de los Libres;450;ha;5;2012
32;Argentina;18;Corrientes;119;Paso de los Libres;15;ha;2;2013
32;Argentina;18;Corrientes;119;Paso de los Libres;332.5;ha;3;2017
32;Argentina;18;Corrientes;126;Saladas;20;ha;2;2015
32;Argentina;18;Corrientes;147;San Martin;157.9;ha;2;2011
32;Argentina;18;Corrientes;147;San Martin;141;ha;1;2012
32;Argentina;18;Corrientes;154;San Miguel;247;ha;2;2011
32;Argentina;18;Corrientes;154;San Miguel;295;ha;3;2012
32;Argentina;18;Corrientes;154;San Miguel;147;ha;1;2014
32;Argentina;18;Corrientes;161;San Roque;35;ha;1;2011
32;Argentina;18;Corrientes;161;San Roque;10;ha;1;2012
32;Argentina;18;Corrientes;168;Santo Tome;430.36;ha;9;2011
32;Argentina;18;Corrientes;168;Santo Tome;1970;ha;18;2012
32;Argentina;18;Corrientes;168;Santo Tome;115.25;ha;2;2013
32;Argentina;18;Corrientes;168;Santo Tome;125;ha;3;2014
32;Argentina;18;Corrientes;168;Santo Tome;3;ha;2;2015
32;Argentina;18;Corrientes;168;Santo Tome;67.4;ha;5;2016
32;Argentina;18;Corrientes;168;Santo Tome;5;ha;1;2017
32;Argentina;22;Chaco;7;Almirante Brown;30;ha;;2017
32;Argentina;22;Chaco;36;12 de Octubre;58;ha;;2017
32;Argentina;22;Chaco;91;Maipu;3;ha;;2017
32;Argentina;22;Chaco;98;Mayor Luis Fontana;16;ha;;2017
32;Argentina;22;Chaco;112;OHiggins;60;ha;;2017
32;Argentina;26;Chubut;14;Cushamen;2.2434;ha;15;2011
32;Argentina;26;Chubut;14;Cushamen;259.801;ha;3;2012
32;Argentina;26;Chubut;14;Cushamen;16.009;ha;4;2013
32;Argentina;26;Chubut;14;Cushamen;20.44;ha;7;2014
32;Argentina;26;Chubut;14;Cushamen;187.23;ha;9;2015
32;Argentina;26;Chubut;14;Cushamen;0.918;ha;10;2016
32;Argentina;26;Chubut;14;Cushamen;21.88;ha;8;2017
32;Argentina;26;Chubut;35;Futaleufu;11.101;ha;9;2011
32;Argentina;26;Chubut;35;Futaleufu;2.6032;ha;17;2012
32;Argentina;26;Chubut;35;Futaleufu;0.441;ha;7;2013
32;Argentina;26;Chubut;35;Futaleufu;0.296;ha;6;2014
32;Argentina;26;Chubut;35;Futaleufu;10;ha;34;2015
32;Argentina;26;Chubut;35;Futaleufu;21.85;ha;17;2016
32;Argentina;26;Chubut;35;Futaleufu;41.55;ha;12;2017
32;Argentina;26;Chubut;56;Languineo;0.03;ha;1;2012
32;Argentina;26;Chubut;56;Languineo;0.091;ha;2;2013
32;Argentina;26;Chubut;98;Tehuelches;0.66;ha;1;2015
32;Argentina;26;Chubut;98;Tehuelches;0.14;ha;1;2016
32;Argentina;30;Entre Rios;8;Colon;20;ha;1;2014
32;Argentina;30;Entre Rios;15;Concordia;241;ha;0;2012
32;Argentina;30;Entre Rios;15;Concordia;144.5;ha;0;2013
32;Argentina;30;Entre Rios;15;Concordia;21;ha;1;2014
32;Argentina;30;Entre Rios;15;Concordia;24.5;ha;7;2015
32;Argentina;30;Entre Rios;15;Concordia;21;ha;2;2016
32;Argentina;30;Entre Rios;15;Concordia;1;ha;1;2017
32;Argentina;30;Entre Rios;28;Federacion;8;ha;;2012
32;Argentina;30;Entre Rios;28;Federacion;19;ha;2;2014
32;Argentina;30;Entre Rios;28;Federacion;10;ha;1;2015
32;Argentina;30;Entre Rios;28;Federacion;10;ha;1;2016
32;Argentina;30;Entre Rios;28;Federacion;8;ha;1;2017
32;Argentina;30;Entre Rios;35;Federal;12;ha;0;2012
32;Argentina;30;Entre Rios;56;Gualeguachu;7;ha;1;2016
32;Argentina;30;Entre Rios;56;Gualeguachu;2;ha;1;2017
32;Argentina;30;Entre Rios;63;Islas del Ibicuy;90;ha;0;2012
32;Argentina;30;Entre Rios;63;Islas del Ibicuy;2;ha;1;2017
32;Argentina;30;Entre Rios;70;La Paz;10;ha;0;2012
32;Argentina;38;Jujuy;21;Dr Manuel Belgrano;3.85;ha;10;2012
32;Argentina;38;Jujuy;21;Dr Manuel Belgrano;1188.7;ha;10;2013
32;Argentina;38;Jujuy;21;Dr Manuel Belgrano;0.83;ha;3;2014
32;Argentina;38;Jujuy;21;Dr Manuel Belgrano;21.04;ha;5;2015
32;Argentina;38;Jujuy;21;Dr Manuel Belgrano;10.29;ha;2;2017
32;Argentina;38;Jujuy;14;El Carmen;0.9;ha;1;2012
32;Argentina;38;Jujuy;14;El Carmen;1.35;ha;1;2013
32;Argentina;38;Jujuy;14;El Carmen;7.7;ha;1;2014
32;Argentina;38;Jujuy;14;El Carmen;1.3;ha;1;2015
32;Argentina;38;Jujuy;14;El Carmen;15;ha;1;2016
32;Argentina;38;Jujuy;14;El Carmen;13.77;ha;4;2017
32;Argentina;38;Jujuy;35;Ledesma;7.55;ha;4;2012
32;Argentina;38;Jujuy;35;Ledesma;59.6;ha;3;2013
32;Argentina;38;Jujuy;35;Ledesma;1;ha;1;2016
32;Argentina;38;Jujuy;35;Ledesma;10.99;ha;3;2017
32;Argentina;38;Jujuy;42;Palpala;741.3;ha;2;2012
32;Argentina;38;Jujuy;42;Palpala;560.8;ha;10;2013
32;Argentina;38;Jujuy;42;Palpala;14.9;ha;4;2014
32;Argentina;38;Jujuy;42;Palpala;22.21;ha;3;2015
32;Argentina;38;Jujuy;42;Palpala;1.3;ha;1;2016
32;Argentina;38;Jujuy;42;Palpala;32.4;ha;4;2017
32;Argentina;38;Jujuy;56;San Antonio;0.26;ha;1;2012
32;Argentina;38;Jujuy;56;San Antonio;24;ha;1;2013
32;Argentina;38;Jujuy;56;San Antonio;1.1;ha;2;2014
32;Argentina;38;Jujuy;63;San Pedro;62.85;ha;2;2013
32;Argentina;38;Jujuy;63;San Pedro;2.4;ha;2;2017
32;Argentina;38;Jujuy;70;Santa Barbara;1.2;ha;1;2013
32;Argentina;38;Jujuy;70;Santa Barbara;1;ha;1;2017
32;Argentina;42;La Pampa;21;Capital;20;ha;2;2014
32;Argentina;42;La Pampa;21;Capital;18.5;ha;1;2016
32;Argentina;42;La Pampa;98;Loventue;5;ha;1;2015
32;Argentina;50;Mendoza;14;General Alvear;12;ha;1;2013
32;Argentina;50;Mendoza;14;General Alvear;671.2;ha;21;2014
32;Argentina;50;Mendoza;14;General Alvear;294.5;ha;45;2015
32;Argentina;50;Mendoza;14;General Alvear;4.5;ha;3;2016
32;Argentina;50;Mendoza;14;General Alvear;0.12;ha;1;2017
32;Argentina;50;Mendoza;105;San Rafael;9;ha;1;2012
32;Argentina;50;Mendoza;105;San Rafael;38.3;ha;6;2013
32;Argentina;50;Mendoza;105;San Rafael;69;ha;6;2015
32;Argentina;50;Mendoza;105;San Rafael;115;ha;3;2016
32;Argentina;50;Mendoza;105;San Rafael;1.06;ha;2;2017
32;Argentina;54;Misiones;7;Apostoles;71;ha;0;2012
32;Argentina;54;Misiones;7;Apostoles;12;ha;0;2013
32;Argentina;54;Misiones;7;Apostoles;13.5;ha;3;2014
32;Argentina;54;Misiones;7;Apostoles;2;ha;1;2015
32;Argentina;54;Misiones;7;Apostoles;0.4;ha;1;2016
32;Argentina;54;Misiones;7;Apostoles;2;ha;1;2017
32;Argentina;54;Misiones;21;Candelaria;82;ha;0;2012
32;Argentina;54;Misiones;21;Candelaria;25;ha;0;2013
32;Argentina;54;Misiones;21;Candelaria;20;ha;2;2014
32;Argentina;54;Misiones;21;Candelaria;110;ha;1;2015
32;Argentina;54;Misiones;28;Capital;156;ha;0;2012
32;Argentina;54;Misiones;28;Capital;1;ha;1;2015
32;Argentina;54;Misiones;28;Capital;20;ha;1;2016
32;Argentina;54;Misiones;28;Capital;3.5;ha;1;2017
32;Argentina;54;Misiones;35;Concepcion;5;ha;0;2012
32;Argentina;54;Misiones;35;Concepcion;3;ha;0;2013
32;Argentina;54;Misiones;42;Eldorado;4.5;ha;0;2013
32;Argentina;54;Misiones;56;Guarani;0.5;ha;0;2012
32;Argentina;54;Misiones;63;Iguazu;35;ha;1;2014
32;Argentina;54;Misiones;70;Leandro N Alem;95;ha;0;2012
32;Argentina;54;Misiones;70;Leandro N Alem;3;ha;0;2013
32;Argentina;54;Misiones;91;Obera;5;ha;1;2014
32;Argentina;54;Misiones;98;San Ignacio;24;ha;0;2012
32;Argentina;54;Misiones;98;San Ignacio;50;ha;1;2017
32;Argentina;54;Misiones;105;San Javier;6;ha;0;2012
32;Argentina;54;Misiones;119;25 de mayo;5.5;ha;;2012
32;Argentina;58;Neuquen;7;Alumine;0.55;ha;2;2011
32;Argentina;58;Neuquen;7;Alumine;6.122;ha;4;2012
32;Argentina;58;Neuquen;7;Alumine;8.01;ha;;2016
32;Argentina;58;Neuquen;49;Huiliches;0.08;ha;1;2012
32;Argentina;58;Neuquen;49;Huiliches;0.081;ha;2;2013
32;Argentina;58;Neuquen;49;Huiliches;0.06;ha;1;2014
32;Argentina;58;Neuquen;49;Huiliches;2.23;ha;3;2015
32;Argentina;58;Neuquen;49;Huiliches;88.21;ha;;2017
32;Argentina;58;Neuquen;56;Lacar;1.5925;ha;15;2011
32;Argentina;58;Neuquen;56;Lacar;0.8091;ha;12;2012
32;Argentina;58;Neuquen;56;Lacar;1.1226;ha;25;2013
32;Argentina;58;Neuquen;56;Lacar;0.1663;ha;4;2014
32;Argentina;58;Neuquen;56;Lacar;0.167;ha;4;2015
32;Argentina;58;Neuquen;56;Lacar;0.02;ha;;2016
32;Argentina;58;Neuquen;56;Lacar;0.73;ha;;2017
32;Argentina;58;Neuquen;63;Loncopue;380;ha;1;2012
32;Argentina;58;Neuquen;70;Los Lagos;0.003;ha;1;2012
32;Argentina;58;Neuquen;70;Los Lagos;0.0015;ha;2;2015
32;Argentina;58;Neuquen;77;Minas;0.38;ha;4;2012
32;Argentina;58;Neuquen;77;Minas;0.002;ha;1;2013
32;Argentina;58;Neuquen;77;Minas;0.0064;ha;1;2014
32;Argentina;58;Neuquen;84;Norquinco;243.15;ha;2;2012
32;Argentina;58;Neuquen;84;Norquinco;11.595;ha;1;2013
32;Argentina;62;Rio Negro;21;Bariloche;0.43;ha;49;2011
32;Argentina;62;Rio Negro;21;Bariloche;6.63;ha;108;2012
32;Argentina;62;Rio Negro;21;Bariloche;9.73;ha;112;2013
32;Argentina;62;Rio Negro;21;Bariloche;5.07;ha;112;2014
32;Argentina;62;Rio Negro;21;Bariloche;30.58;ha;112;2015
32;Argentina;62;Rio Negro;21;Bariloche;51.91;ha;74;2016
32;Argentina;62;Rio Negro;21;Bariloche;5.34;ha;62;2017
32;Argentina;66;Salta;28;Capital;0.31;ha;;2015
32;Argentina;66;Salta;28;Capital;0.7;ha;;2017
32;Argentina;66;Salta;112;Metan;2.3;ha;;2015
32;Argentina;66;Salta;147;Rosario de Lerma;8.7;ha;;2017
32;Argentina;70;San Juan;84;Rivadavia;5;ha;2;2015
32;Argentina;82;Santa Fe;84;Rosario ;43;ha;;2017
32;Argentina;82;Santa Fe;91;San Cristobal;10;ha;;2017
32;Argentina;82;Santa Fe;119;San Lorenzo;14;ha;;2017
32;Argentina;82;Santa Fe;133;Vera;56;ha;;2017
32;Argentina;86;Santiago del Estero;14;Alberdi;21;ha;;2017
32;Argentina;86;Santiago del Estero;56;Copo;10;ha;;2017
32;Argentina;90;Tucuman;14;Cruz Alta;3;ha;1;2014
32;Argentina;90;Tucuman;63;Lules;1;ha;1;2014
32;Argentina;90;Tucuman;98;Tafi del Valle;1;ha;1;2014
32;Argentina;90;Tucuman;112;Trancas;15;ha;1;2014
